instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,0,meta-llama/Llama-3.2-1B-Instruct,2619,300,0,661434617,661434617,1,53189383,2034264,"[2033094, 2033142, 2033206, 2033254, 2033302, 2033366, 2033350, 2033334, 2033334, 2033318, 2033302, 2033302, 2033286, 2033286, 2033270, 2033270, 2033254, 2033238, 2033238, 2033222, 2033222, 2033206, 2033190, 2033190, 2033174, 2033174, 2033158, 2033142, 2033142, 2033126, 2033126, 2033110, 2033094, 2033094, 2033078, 2033078, 2033062, 2033046, 2033046, 2033030, 2033030, 2033014, 2032998, 2032998, 2032982, 2032982, 2032966, 2032950, 2032950, 2032934, 2032934, 2032918, 2032918, 2032902, 2032886, 2032886, 2032870, 2032870, 2032854, 2032838, 2032838, 2032822, 2032822, 2032806, 2032790, 2032790, 2032774, 2032774, 2032758, 2032758, 2032774, 2032790, 2032806, 2032822, 2032838, 2032854, 2032870, 2032886, 2032902, 2032918, 2032934, 2032950, 2032966, 2032982, 2032998, 2033014, 2033030, 2033046, 2033062, 2033078, 2033094, 2033110, 2033126, 2033142, 2033158, 2033174, 2033190, 2033206, 2033222, 2033238, 2033254, 2033270, 2033286, 2033302, 2033318, 2033334, 2033350, 2033366, 2033382, 2033398, 2033414, 2033430, 2033446, 2033462, 2033478, 2033494, 2033510, 2033526, 2033542, 2033558, 2033574, 2033590, 2033606, 2033622, 2033638, 2033654, 2033670, 2033686, 2033702, 2033718, 2033734, 2033750, 2033766, 2033798, 2033798, 2033798, 2033798, 2033814, 2033814, 2033814, 2033830, 2033830, 2033830, 2033846, 2033846, 2033846, 2033862, 2033862, 2033862, 2033878, 2033878, 2033878, 2033878, 2033894, 2033894, 2033894, 2033910, 2033910, 2033910, 2033926, 2033926, 2033926, 2033942, 2033942, 2033942, 2033958, 2033958, 2033958, 2033958, 2033974, 2033974, 2033974, 2033990, 2033990, 2033990, 2034006, 2034006, 2034006, 2034022, 2034022, 2034022, 2034038, 2034038, 2034038, 2034038, 2034054, 2034054, 2034054, 2034070, 2034070, 2034070, 2034086, 2034086, 2034086, 2034102, 2034102, 2034102, 2034118, 2034150, 2034198, 2034230, 2034278, 2034326, 2034358, 2034406, 2034454, 2034486, 2034534, 2034566, 2034614, 2034662, 2034694, 2034742, 2034790, 2034822, 2034870, 2034902, 2034950, 2034998, 2035030, 2035078, 2035126, 2035158, 2035206, 2035238, 2035286, 2035334, 2035366, 2035414, 2035446, 2035494, 2035542, 2035574, 2035622, 2035670, 2035702, 2035750, 2035782, 2035830, 2035878, 2035910, 2035958, 2035990, 2036038, 2036086, 2036118, 2036166, 2036198, 2036246, 2036278, 2036326, 2036374, 2036406, 2036454, 2036486, 2036534, 2036582, 2036614, 2036662, 2036694, 2036742, 2036790, 2036774, 2036774, 2036774, 2036758, 2036758, 2036758, 2036758, 2036742, 2036742, 2036742, 2036726, 2036726, 2036726, 2036726, 2036710, 2036710, 2036710, 2036694, 2036694, 2036694, 2036694, 2036678, 2036678, 2036678, 2036662, 2036662, 2036662, 2036662, 2036646, 2036646, 2036646, 2036630, 2036630, 2036630, 2036630, 2036614, 2036614]"
0,1,meta-llama/Llama-3.2-1B-Instruct,473,72,0,809388915,809388915,661434617,667158073,2003251,"[2002822, 2002838, 2002870, 2002886, 2002902, 2002934, 2002950, 2002982, 2002966, 2002966, 2002966, 2002966, 2002966, 2002966, 2002966, 2002966, 2002966, 2002966, 2002950, 2002950, 2002950, 2002950, 2002950, 2002950, 2002950, 2002950, 2002950, 2002950, 2002950, 2002934, 2002934, 2002934, 2002934, 2002934, 2002934, 2002934, 2002934, 2002934, 2002934, 2002934, 2002966, 2003014, 2003062, 2003110, 2003158, 2003206, 2003254, 2003302, 2003334, 2003382, 2003430, 2003478, 2003526, 2003574, 2003606, 2003654, 2003702, 2003750, 2003798, 2003830, 2003878, 2003926, 2003974, 2004022, 2004054, 2004102, 2004150, 2004198, 2004230, 2004278, 2004326]"
0,2,meta-llama/Llama-3.2-1B-Instruct,3,87,0,983347168,983347168,809388915,811356716,1999888,"[1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999526, 1999574, 1999622, 1999670, 1999702, 1999750, 1999782, 1999830, 1999862, 1999894, 1999942, 1999974, 2000006, 2000038, 2000070, 2000102, 2000134, 2000166, 2000198, 2000230, 2000262, 2000278, 2000310, 2000342, 2000358, 2000390, 2000422, 2000438, 2000470, 2000486, 2000518, 2000550, 2000502, 2000470, 2000422, 2000390, 2000358, 2000326, 2000294, 2000246, 2000214, 2000182, 2000150, 2000118, 2000086, 2000054, 2000022, 1999990, 1999958, 1999942, 1999910, 1999878, 1999846, 1999814, 1999798, 1999766]"
0,3,meta-llama/Llama-3.2-1B-Instruct,11,138,0,1259361712,1259361712,983347168,985374794,1999904,"[1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999526, 1999574, 1999622, 1999670, 1999702, 1999750, 1999782, 1999830, 1999862, 1999894, 1999942, 1999974, 2000006, 2000038, 2000070, 2000102, 2000134, 2000166, 2000198, 2000230, 2000262, 2000278, 2000310, 2000342, 2000358, 2000390, 2000422, 2000438, 2000470, 2000486, 2000518, 2000550, 2000502, 2000470, 2000422, 2000390, 2000358, 2000326, 2000294, 2000246, 2000214, 2000182, 2000150, 2000118, 2000086, 2000054, 2000022, 1999990, 1999958, 1999942, 1999910, 1999878, 1999846, 1999814, 1999798, 1999766, 1999734, 1999702, 1999686, 1999654, 1999622, 1999606, 1999574, 1999558, 1999558, 1999574, 1999574, 1999590, 1999606, 1999606, 1999622, 1999638, 1999638, 1999654, 1999654, 1999670, 1999670, 1999686, 1999702, 1999702, 1999718, 1999718, 1999734, 1999734, 1999750, 1999750, 1999766, 1999766, 1999782, 1999782, 1999798, 1999814, 1999814, 1999830, 1999830, 1999846, 1999878, 1999926, 1999958, 2000006, 2000054, 2000086, 2000134, 2000166, 2000214, 2000246, 2000294, 2000326, 2000374, 2000406, 2000454, 2000486, 2000534, 2000566, 2000598]"
0,4,meta-llama/Llama-3.2-1B-Instruct,42,27,0,1313619677,1313619677,1259361712,1261612705,2000268,"[1999894, 1999942, 1999974, 2000006, 2000038, 2000070, 2000102, 2000134, 2000166, 2000198, 2000230, 2000262, 2000278, 2000310, 2000342, 2000358, 2000390, 2000422, 2000438, 2000470, 2000486, 2000518, 2000550, 2000502, 2000470, 2000422]"
0,5,meta-llama/Llama-3.2-1B-Instruct,22,285,0,1883873544,1883873544,1313619677,1315721632,2000534,"[1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999526, 1999574, 1999622, 1999670, 1999702, 1999750, 1999782, 1999830, 1999862, 1999894, 1999942, 1999974, 2000006, 2000038, 2000070, 2000102, 2000134, 2000166, 2000198, 2000230, 2000262, 2000278, 2000310, 2000342, 2000358, 2000390, 2000422, 2000438, 2000470, 2000486, 2000518, 2000550, 2000502, 2000470, 2000422, 2000390, 2000358, 2000326, 2000294, 2000246, 2000214, 2000182, 2000150, 2000118, 2000086, 2000054, 2000022, 1999990, 1999958, 1999942, 1999910, 1999878, 1999846, 1999814, 1999798, 1999766, 1999734, 1999702, 1999686, 1999654, 1999622, 1999606, 1999574, 1999558, 1999558, 1999574, 1999574, 1999590, 1999606, 1999606, 1999622, 1999638, 1999638, 1999654, 1999654, 1999670, 1999670, 1999686, 1999702, 1999702, 1999718, 1999718, 1999734, 1999734, 1999750, 1999750, 1999766, 1999766, 1999782, 1999782, 1999798, 1999814, 1999814, 1999830, 1999830, 1999846, 1999878, 1999926, 1999958, 2000006, 2000054, 2000086, 2000134, 2000166, 2000214, 2000246, 2000294, 2000326, 2000374, 2000406, 2000454, 2000486, 2000534, 2000566, 2000598, 2000646, 2000678, 2000710, 2000758, 2000790, 2000822, 2000854, 2000902, 2000934, 2000966, 2000998, 2001030, 2001078, 2001046, 2001030, 2000998, 2000982, 2000950, 2000934, 2000902, 2000886, 2000854, 2000838, 2000806, 2000790, 2000774, 2000742, 2000726, 2000694, 2000678, 2000662, 2000630, 2000614, 2000598, 2000566, 2000550, 2000534, 2000502, 2000486, 2000470, 2000454, 2000422, 2000406, 2000390, 2000374, 2000342, 2000326, 2000310, 2000294, 2000262, 2000246, 2000230, 2000214, 2000198, 2000166, 2000150, 2000134, 2000118, 2000102, 2000070, 2000054, 2000038, 2000022, 2000006, 1999990, 1999974, 1999942, 1999926, 1999910, 1999894, 1999878, 1999862, 1999846, 1999830, 1999814, 1999798, 1999782, 1999814, 1999862, 1999894, 1999942, 1999990, 2000022, 2000070, 2000118, 2000150, 2000198, 2000230, 2000278, 2000310, 2000358, 2000390, 2000438, 2000470, 2000518, 2000550, 2000598, 2000630, 2000678, 2000710, 2000742, 2000790, 2000822, 2000870, 2000902, 2000934, 2000982, 2001014, 2001062, 2001110, 2001158, 2001222, 2001270, 2001318, 2001382, 2001430, 2001478, 2001526, 2001590, 2001638, 2001686, 2001734, 2001798, 2001846, 2001894, 2001942, 2001990, 2002054, 2002102, 2002150, 2002198, 2002246, 2002294, 2002342, 2002390, 2002438, 2002486, 2002534, 2002582, 2002630, 2002694, 2002710, 2002726, 2002742, 2002774, 2002790, 2002806, 2002822, 2002854, 2002870, 2002886, 2002902, 2002934, 2002950, 2002966, 2002982, 2003014, 2003030]"
0,6,meta-llama/Llama-3.2-1B-Instruct,52,154,0,2192241001,2192241001,1883873544,1886204467,2000238,"[2000230, 2000262, 2000278, 2000310, 2000342, 2000358, 2000390, 2000422, 2000438, 2000470, 2000486, 2000518, 2000550, 2000502, 2000470, 2000422, 2000390, 2000358, 2000326, 2000294, 2000246, 2000214, 2000182, 2000150, 2000118, 2000086, 2000054, 2000022, 1999990, 1999958, 1999942, 1999910, 1999878, 1999846, 1999814, 1999798, 1999766, 1999734, 1999702, 1999686, 1999654, 1999622, 1999606, 1999574, 1999558, 1999558, 1999574, 1999574, 1999590, 1999606, 1999606, 1999622, 1999638, 1999638, 1999654, 1999654, 1999670, 1999670, 1999686, 1999702, 1999702, 1999718, 1999718, 1999734, 1999734, 1999750, 1999750, 1999766, 1999766, 1999782, 1999782, 1999798, 1999814, 1999814, 1999830, 1999830, 1999846, 1999878, 1999926, 1999958, 2000006, 2000054, 2000086, 2000134, 2000166, 2000214, 2000246, 2000294, 2000326, 2000374, 2000406, 2000454, 2000486, 2000534, 2000566, 2000598, 2000646, 2000678, 2000710, 2000758, 2000790, 2000822, 2000854, 2000902, 2000934, 2000966, 2000998, 2001030, 2001078, 2001046, 2001030, 2000998, 2000982, 2000950, 2000934, 2000902, 2000886, 2000854, 2000838, 2000806, 2000790, 2000774, 2000742, 2000726, 2000694, 2000678, 2000662, 2000630, 2000614, 2000598, 2000566, 2000550, 2000534, 2000502, 2000486, 2000470, 2000454, 2000422, 2000406, 2000390, 2000374, 2000342, 2000326, 2000310, 2000294, 2000262, 2000246, 2000230, 2000214, 2000198, 2000166, 2000150, 2000134]"
0,7,meta-llama/Llama-3.2-1B-Instruct,391,439,0,3075060391,3075060391,2192241001,2197246643,2004140,"[2003190, 2003190, 2003174, 2003174, 2003174, 2003174, 2003174, 2003158, 2003158, 2003158, 2003158, 2003142, 2003142, 2003142, 2003142, 2003142, 2003126, 2003126, 2003126, 2003126, 2003126, 2003110, 2003110, 2003110, 2003110, 2003110, 2003078, 2003046, 2003014, 2002998, 2002966, 2002934, 2002902, 2002886, 2002854, 2002822, 2002790, 2002774, 2002742, 2002710, 2002694, 2002662, 2002630, 2002614, 2002582, 2002550, 2002534, 2002502, 2002470, 2002454, 2002422, 2002390, 2002374, 2002342, 2002310, 2002294, 2002262, 2002246, 2002262, 2002278, 2002310, 2002326, 2002358, 2002374, 2002406, 2002422, 2002454, 2002470, 2002502, 2002518, 2002550, 2002566, 2002582, 2002614, 2002630, 2002662, 2002678, 2002710, 2002726, 2002742, 2002774, 2002790, 2002822, 2002838, 2002870, 2002886, 2002902, 2002934, 2002950, 2002982, 2002966, 2002966, 2002966, 2002966, 2002966, 2002966, 2002966, 2002966, 2002966, 2002966, 2002950, 2002950, 2002950, 2002950, 2002950, 2002950, 2002950, 2002950, 2002950, 2002950, 2002950, 2002934, 2002934, 2002934, 2002934, 2002934, 2002934, 2002934, 2002934, 2002934, 2002934, 2002934, 2002966, 2003014, 2003062, 2003110, 2003158, 2003206, 2003254, 2003302, 2003334, 2003382, 2003430, 2003478, 2003526, 2003574, 2003606, 2003654, 2003702, 2003750, 2003798, 2003830, 2003878, 2003926, 2003974, 2004022, 2004054, 2004102, 2004150, 2004198, 2004230, 2004278, 2004326, 2004374, 2004358, 2004358, 2004358, 2004358, 2004358, 2004342, 2004342, 2004342, 2004342, 2004342, 2004326, 2004326, 2004326, 2004326, 2004326, 2004310, 2004310, 2004310, 2004310, 2004310, 2004310, 2004294, 2004294, 2004294, 2004294, 2004294, 2004278, 2004278, 2004278, 2004278, 2004278, 2004278, 2004278, 2004278, 2004278, 2004278, 2004278, 2004278, 2004294, 2004294, 2004294, 2004294, 2004294, 2004294, 2004310, 2004310, 2004310, 2004310, 2004310, 2004310, 2004326, 2004326, 2004326, 2004326, 2004326, 2004326, 2004326, 2004342, 2004342, 2004342, 2004342, 2004342, 2004342, 2004358, 2004342, 2004342, 2004342, 2004326, 2004326, 2004326, 2004310, 2004310, 2004310, 2004310, 2004294, 2004294, 2004294, 2004294, 2004278, 2004278, 2004278, 2004262, 2004262, 2004262, 2004262, 2004246, 2004246, 2004246, 2004230, 2004230, 2004230, 2004230, 2004214, 2004214, 2004214, 2004214, 2004214, 2004230, 2004246, 2004246, 2004262, 2004278, 2004278, 2004294, 2004310, 2004310, 2004326, 2004342, 2004358, 2004358, 2004374, 2004390, 2004390, 2004406, 2004422, 2004422, 2004438, 2004454, 2004454, 2004470, 2004486, 2004486, 2004502, 2004518, 2004518, 2004534, 2004550, 2004566, 2004582, 2004614, 2004646, 2004678, 2004710, 2004742, 2004774, 2004806, 2004838, 2004870, 2004902, 2004934, 2004966, 2004998, 2005030, 2005062, 2005094, 2005126, 2005158, 2005190, 2005222, 2005238, 2005270, 2005302, 2005334, 2005366, 2005398, 2005430, 2005462, 2005494, 2005526, 2005558, 2005526, 2005494, 2005462, 2005430, 2005414, 2005382, 2005350, 2005318, 2005286, 2005270, 2005238, 2005206, 2005174, 2005158, 2005126, 2005094, 2005062, 2005046, 2005014, 2004982, 2004950, 2004934, 2004902, 2004870, 2004854, 2004822, 2004790, 2004758, 2004742, 2004710, 2004678, 2004662, 2004630, 2004614, 2004598, 2004582, 2004566, 2004550, 2004534, 2004518, 2004502, 2004486, 2004470, 2004454, 2004438, 2004422, 2004406, 2004390, 2004374, 2004358, 2004342, 2004326, 2004310, 2004294, 2004278, 2004262, 2004246, 2004230, 2004214, 2004198, 2004182, 2004166, 2004150, 2004134, 2004182, 2004230, 2004278, 2004326, 2004374, 2004422, 2004470, 2004518, 2004566, 2004630, 2004678, 2004726, 2004774, 2004822, 2004870, 2004918, 2004966, 2005014, 2005062, 2005110, 2005158, 2005206, 2005254, 2005302, 2005350, 2005398, 2005446, 2005494, 2005542, 2005590, 2005638, 2005702, 2005734, 2005766, 2005814, 2005846, 2005878, 2005926, 2005958, 2005990, 2006038, 2006070, 2006102, 2006150, 2006182, 2006214, 2006262, 2006294, 2006326, 2006358, 2006406, 2006438, 2006470, 2006518, 2006550, 2006582, 2006630, 2006662, 2006694, 2006726]"
0,8,meta-llama/Llama-3.2-1B-Instruct,26,171,0,3417219071,3417219071,3075060391,3077190131,2000170,"[1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999526, 1999574, 1999622, 1999670, 1999702, 1999750, 1999782, 1999830, 1999862, 1999894, 1999942, 1999974, 2000006, 2000038, 2000070, 2000102, 2000134, 2000166, 2000198, 2000230, 2000262, 2000278, 2000310, 2000342, 2000358, 2000390, 2000422, 2000438, 2000470, 2000486, 2000518, 2000550, 2000502, 2000470, 2000422, 2000390, 2000358, 2000326, 2000294, 2000246, 2000214, 2000182, 2000150, 2000118, 2000086, 2000054, 2000022, 1999990, 1999958, 1999942, 1999910, 1999878, 1999846, 1999814, 1999798, 1999766, 1999734, 1999702, 1999686, 1999654, 1999622, 1999606, 1999574, 1999558, 1999558, 1999574, 1999574, 1999590, 1999606, 1999606, 1999622, 1999638, 1999638, 1999654, 1999654, 1999670, 1999670, 1999686, 1999702, 1999702, 1999718, 1999718, 1999734, 1999734, 1999750, 1999750, 1999766, 1999766, 1999782, 1999782, 1999798, 1999814, 1999814, 1999830, 1999830, 1999846, 1999878, 1999926, 1999958, 2000006, 2000054, 2000086, 2000134, 2000166, 2000214, 2000246, 2000294, 2000326, 2000374, 2000406, 2000454, 2000486, 2000534, 2000566, 2000598, 2000646, 2000678, 2000710, 2000758, 2000790, 2000822, 2000854, 2000902, 2000934, 2000966, 2000998, 2001030, 2001078, 2001046, 2001030, 2000998, 2000982, 2000950, 2000934, 2000902, 2000886, 2000854, 2000838, 2000806, 2000790, 2000774, 2000742, 2000726, 2000694, 2000678, 2000662, 2000630, 2000614, 2000598, 2000566, 2000550, 2000534, 2000502, 2000486, 2000470, 2000454, 2000422, 2000406, 2000390, 2000374, 2000342, 2000326, 2000310]"
0,9,meta-llama/Llama-3.2-1B-Instruct,11,44,0,3505233899,3505233899,3417219071,3419246697,1999702,"[1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999494, 1999526, 1999574, 1999622, 1999670, 1999702, 1999750, 1999782, 1999830, 1999862, 1999894, 1999942, 1999974, 2000006, 2000038, 2000070, 2000102, 2000134, 2000166, 2000198, 2000230, 2000262]"
